india_date,india_open,close_30,high_30,low_30,vol_30,ret_30,dir_30,close_60,high_60,low_60,vol_60,ret_60,dir_60,prev_close,gap_pct,gap_dir,SP500_ret,SP500_dir,NASDAQ_ret,NASDAQ_dir,DOW_ret,DOW_dir,NIKKEI_ret,NIKKEI_dir,HANGSENG_ret,HANGSENG_dir,SHANGHAI_ret,SHANGHAI_dir,KOSPI_ret,KOSPI_dir,FTSE_ret,FTSE_dir,DAX_ret,DAX_dir,CAC_ret,CAC_dir,ASX200_ret,ASX200_dir,SGX_NIFTY_ret,SGX_NIFTY_dir,global_ref_date,composite,sentiment
2024-12-17,24584.8,24565.15,24624.1,24553.85,0.0,-0.0007992743483777707,-1.0,24519.75,24624.1,24501.85,0.0,-0.0026459438352152255,-1.0,24668.25,-0.003382890963080102,-1.0,0.0037993543260221863,1.0,0.01240394370741793,1.0,-0.002522998475131377,-1.0,-0.00032817279307018055,-1.0,-0.008800154519071568,-1.0,-0.001635340396967333,-1.0,-0.002200873263290104,-1.0,-0.004602266931482024,-1.0,-0.004513855555282276,-1.0,-0.007084047703037166,-1.0,-0.0056051108968177,-1.0,0.0013857394809775325,1.0,2024-12-16,-0.0015245595632406767,Neutral
2024-12-18,24297.95,24382.6,24384.7,24273.1,0.0,0.0034838329982569646,1.0,24237.5,24394.45,24231.8,0.0,-0.0024878642025356348,-1.0,24336.0,-0.0015635272846811008,-1.0,-0.003863994965801476,-1.0,-0.00321356347816526,-1.0,-0.006120710260081763,-1.0,-0.0023521161075552577,-1.0,-0.0047995661890714025,-1.0,-0.007337128846641283,-1.0,-0.012920972325065838,-1.0,-0.008097144457879568,-1.0,-0.0033199781052587474,-1.0,0.0011716764118323564,1.0,0.007818655676101516,1.0,-0.009686753050698216,-1.0,2024-12-17,0.08618986623126158,Bullish
2024-12-19,23877.15,23985.1,24000.75,23870.3,0.0,0.004521058836586322,1.0,23929.75,24004.4,23870.3,0.0,0.00220294298105086,1.0,24198.849609375,-0.013294004242679671,-1.0,-0.02949284635160343,-1.0,-0.03562429443583959,-1.0,-0.02584648950020918,-1.0,-0.007188392036881042,-1.0,0.008328239139154814,1.0,0.0061648050574047986,1.0,0.01124216866104999,1.0,0.00047581681588826363,1.0,-0.0001876300930114816,-1.0,0.002568652181504927,1.0,-0.0005532366339908723,-1.0,-0.020579268292682973,-1.0,2024-12-18,0.04659661231618696,Bullish
2024-12-20,23960.7,24045.95,24065.8,23887.9,0.0,0.0035579094099921953,1.0,23850.4,24065.8,23807.3,0.0,-0.004603371353925355,-1.0,23951.69921875,0.00037578883935527577,0.0,-0.0008651123249070469,-1.0,-0.0010271871739683247,-1.0,0.00036305985070250735,1.0,-0.006860825845849017,-1.0,-0.005640249148284537,-1.0,-0.0035997339016411445,-1.0,-0.019521580939886873,-1.0,-0.011440256754564615,-1.0,-0.013472149696898805,-1.0,-0.012221346334382988,-1.0,-0.016992826037340536,-1.0,0.01478599221789878,1.0,2024-12-19,0.02766169666360254,Neutral
2024-12-23,23738.2,23745.75,23806.5,23701.6,0.0,0.00031805275884436363,1.0,23769.35,23806.5,23701.6,0.0,0.001312230918940687,1.0,23587.5,0.006388977212506655,1.0,0.010869123768910471,1.0,0.010314997956417882,1.0,0.011761859025778865,1.0,-0.0028773355329502204,-1.0,-0.0016104559497730486,-1.0,-0.0005827442079652245,-1.0,-0.013046364299760804,-1.0,-0.0025538484115391613,-1.0,-0.00426189155375567,-1.0,-0.0027267792008365266,-1.0,-0.012389534155954673,-1.0,-0.0034509202453987253,-1.0,2024-12-20,0.004662038461891162,Neutral
2024-12-24,23769.1,23739.5,23798.1,23709.65,0.0,-0.0012453142946093267,-1.0,23804.85,23822.15,23709.65,0.0,0.0015040535821718114,1.0,23753.44921875,0.0006588845731778801,0.0,0.007287273468533639,1.0,0.00982400160619945,1.0,0.0015566548224614785,1.0,0.011871288613708675,1.0,0.008236606563653881,1.0,-0.004991587541863907,-1.0,0.015747814803463767,1.0,0.0022388364838845654,1.0,-0.001809450395403478,-1.0,-0.00029694992024165145,-1.0,0.01668521251704469,1.0,0.010645119917917167,1.0,2024-12-23,-0.04807729345298136,Bearish
2024-12-26,23775.8,23805.8,23854.5,23773.6,0.0,0.0012617871953835413,1.0,23749.75,23854.5,23729.05,0.0,-0.0010956518813246777,-1.0,23727.650390625,0.002029261582260315,1.0,0.01104275925539211,1.0,0.013470862885252899,1.0,0.009091348565969382,1.0,0.0023971739844381723,1.0,0.010821143040637082,1.0,-5.244645443625018e-05,-1.0,-0.0006101491101250245,-1.0,0.004233132642294191,1.0,-0.001809450395403478,-1.0,0.0014259710021229388,1.0,0.0023532947436177842,1.0,-0.0012690355329949554,-1.0,2024-12-24,-0.01390698718645277,Neutral
2024-12-27,23801.4,23862.5,23863.85,23800.6,0.0,0.002567075886292342,1.0,23924.95,23931.9,23800.6,0.0,0.005190871125227897,1.0,23750.19921875,0.0021558042851943797,1.0,-0.00040565878647391695,-1.0,-0.0005377372076803555,-1.0,0.0006644689120574032,1.0,0.01118385128261945,1.0,0.010821143040637082,1.0,0.0013929616763945774,1.0,-0.00444581383042042,-1.0,0.004233132642294191,1.0,-0.001809450395403478,-1.0,0.0014259710021229388,1.0,0.0023532947436177842,1.0,0.011435832274459878,1.0,2024-12-26,0.00909267101525861,Neutral
2024-12-30,23796.9,23725.05,23818.8,23709.1,0.0,-0.0030193008333019083,-1.0,23779.95,23818.8,23709.1,0.0,-0.0007122776496098536,-1.0,23813.400390625,-0.0006929035901775085,0.0,-0.011055736101235558,-1.0,-0.014901334813076983,-1.0,-0.007699565564506905,-1.0,0.01802215190342027,1.0,-0.00038949210928640454,-1.0,0.0006077512678608343,1.0,-0.010248265461727635,-1.0,0.0015730373218016958,1.0,0.0068291780524021295,1.0,0.009979853099061797,1.0,0.004975052867583818,1.0,0.010552763819095423,1.0,2024-12-27,0.01078220310511734,Neutral
2024-12-31,23560.6,23523.4,23584.5,23509.7,0.0,-0.0015789071585612035,-1.0,23470.0,23584.5,23460.45,0.0,-0.0038454029184315573,-1.0,23644.900390625,-0.003565267319054803,-1.0,-0.010701995701766776,-1.0,-0.011927790534834837,-1.0,-0.009733867126730633,-1.0,-0.009598062524770912,-1.0,-0.0024410099786940087,-1.0,0.0021128052007246545,1.0,-0.0021956483380910496,-1.0,-0.0035338051703963647,-1.0,-0.0037619336722187757,-1.0,-0.005684290243403445,-1.0,-0.0032438216031687173,-1.0,-0.01715564395822977,-1.0,2024-12-30,0.08654749557498771,Bullish
2025-01-01,23637.65,23610.6,23683.6,23598.4,0.0,-0.0011443607972875015,-1.0,23629.6,23683.6,23562.8,0.0,-0.00034055838884165346,-1.0,23644.80078125,-0.00030242510039116147,0.0,-0.004284800394927402,-1.0,-0.00903175989823235,-1.0,-0.0006931908109781837,-1.0,-0.009598062524770912,-1.0,0.000924550104095978,1.0,-0.016306919108908136,-1.0,-0.0021956483380910496,-1.0,0.006403152321142747,1.0,-0.0037619336722187757,-1.0,0.009185700977776268,1.0,-0.009216745882665411,-1.0,-0.0011383759170250363,-1.0,2024-12-31,0.062040853883195454,Bullish
2025-01-02,23783.0,23826.7,23842.05,23751.55,0.0,0.0018374469158643034,1.0,23834.1,23877.35,23751.55,0.0,0.002148593533195919,1.0,23742.900390625,0.001688909472527355,1.0,-0.004284800394927402,-1.0,-0.00903175989823235,-1.0,-0.0006931908109781837,-1.0,-0.009598062524770912,-1.0,0.000924550104095978,1.0,-0.016306919108908136,-1.0,-0.0021956483380910496,-1.0,0.006403152321142747,1.0,-0.0037619336722187757,-1.0,0.009185700977776268,1.0,-0.009216745882665411,-1.0,-0.0011383759170250363,-1.0,2024-12-31,0.062040853883195454,Bullish
2025-01-03,24196.4,24083.4,24196.45,24080.3,0.0,-0.004670116215635384,-1.0,24042.2,24196.45,24032.15,0.0,-0.006372848853548492,-1.0,24188.650390625,0.0003203820490127484,0.0,-0.0022238866412221947,-1.0,-0.001553535689448271,-1.0,-0.0035715597374790242,-1.0,-0.009598062524770912,-1.0,-0.021766201972330257,-1.0,-0.026613428786055215,-1.0,-0.00022923572524313762,-1.0,0.01065699368346995,1.0,0.005802336395421381,1.0,0.001763987193230676,1.0,0.005159894737453152,1.0,-0.00037989109788527653,-1.0,2025-01-02,0.0508332899549398,Bullish
2025-01-06,24045.8,23947.75,24089.95,23947.75,0.0,-0.0040776351795323625,-1.0,24025.7,24089.95,23911.45,0.0,-0.0008359048149780229,-1.0,24004.75,0.0017100782136868441,1.0,0.01259602672149196,1.0,0.017680325421069565,1.0,0.008017012978025928,1.0,,,0.0069789014585244225,1.0,-0.015672075699014854,-1.0,0.017916238638119086,1.0,-0.004370360054015365,-1.0,-0.005921702400926376,-1.0,-0.015085633604139947,-1.0,0.006011291458984047,1.0,0.0053204965796807,1.0,2025-01-03,-0.03735926815460617,Neutral
2025-01-07,23679.9,23783.5,23795.2,23679.85,0.0,0.004375018475584717,1.0,23745.9,23795.2,23637.8,0.0,0.002787173932322349,1.0,23616.05078125,0.002703636579266447,1.0,0.005538045085450305,1.0,0.01239958989876877,1.0,-0.0005983861126156453,-1.0,-0.014726032561239055,-1.0,-0.0036426865856341584,-1.0,-0.0014033735854226403,-1.0,0.019132474527359333,1.0,0.003125023749088074,1.0,0.015578625916449651,1.0,0.022447786765537714,1.0,0.004605781467789782,1.0,0.0021421370967742437,1.0,2025-01-06,-0.0526830067502971,Bearish
2025-01-08,23746.65,23650.2,23751.85,23626.7,0.0,-0.004061625534549114,-1.0,23669.2,23751.85,23622.2,0.0,-0.0032615126765249297,-1.0,23707.900390625,0.0016344597681169823,1.0,-0.01110391288210788,-1.0,-0.018892582443783112,-1.0,-0.004172642905862167,-1.0,0.019748365358672082,1.0,-0.012225998084997358,-1.0,0.00708496792332447,1.0,0.001390400068906894,1.0,-0.0005334000655563553,-1.0,0.0061525372851991555,1.0,0.005863816059167526,1.0,-0.00041025404174455105,-1.0,0.0015088645794039124,1.0,2025-01-07,-0.007418034963849606,Neutral
2025-01-09,23674.75,23607.85,23689.5,23593.95,0.0,-0.002825795414946365,-1.0,23639.1,23689.5,23593.95,0.0,-0.0015058237151396089,-1.0,23688.94921875,-0.0005994026420876955,0.0,0.001560360190925314,1.0,-0.000554079302387156,-1.0,0.002512202335573921,1.0,-0.002550742715974774,-1.0,-0.008625249707220783,-1.0,0.00016222400186505226,1.0,0.011616688751427517,1.0,0.0006913266282033703,1.0,-0.0005226431320102254,-1.0,-0.004931025429403713,-1.0,0.007724710989301942,1.0,0.0048964218455744835,1.0,2025-01-08,-0.017081766014180055,Neutral
2025-01-10,23551.9,23475.1,23596.0,23432.3,0.0,-0.0032608834106803656,-1.0,23396.55,23596.0,23344.35,0.0,-0.006596070805327901,-1.0,23526.5,0.0010796336046586382,0.0,0.001560360190925314,1.0,-0.000554079302387156,-1.0,0.002512202335573921,1.0,-0.009403671719156903,-1.0,-0.002020204476056664,-1.0,-0.00581236100580107,-1.0,0.0003371029924694735,1.0,0.008326287154587275,1.0,-0.0006315731426355109,-1.0,0.0050802106803080616,1.0,-0.002383420367886746,-1.0,-0.009745127436281864,-1.0,2025-01-08,-0.011808205739672248,Neutral
2025-01-13,23195.4,23246.05,23270.9,23172.7,0.0,0.002183622614828708,1.0,23273.2,23274.6,23172.7,0.0,0.003354113315571159,1.0,23431.5,-0.010076179501952437,-1.0,-0.01541164380306681,-1.0,-0.01628686998448936,-1.0,-0.016342130745658268,-1.0,-0.01047065939973979,-1.0,-0.00917845051676236,-1.0,-0.013349079274488584,-1.0,-0.0024266914960373587,-1.0,-0.008558024164454392,-1.0,-0.00503568663057552,-1.0,-0.007908882951361496,-1.0,-0.00421416043730749,-1.0,-0.0194297249558415,-1.0,2025-01-10,0.08654749557498771,Bullish
2025-01-14,23165.9,23173.45,23227.2,23150.05,0.0,0.00032591006608848663,1.0,23156.2,23227.2,23139.4,0.0,-0.0004187188928554784,-1.0,23085.94921875,0.003463179291110406,1.0,0.0015754440882007614,1.0,-0.003837421278994335,-1.0,0.008552339957283106,1.0,-0.01047065939973979,-1.0,-0.00997406390957567,-1.0,-0.002451943917966326,-1.0,-0.01042220321243792,-1.0,-0.0029459665014851533,-1.0,-0.004053440917521356,-1.0,-0.0030143697552430515,-1.0,-0.012321977290426056,-1.0,-0.0019300051466804025,-1.0,2025-01-13,0.028142677519128512,Bullish
2025-01-15,23250.45,23200.85,23273.55,23165.3,0.0,-0.0021332920438099988,-1.0,23219.65,23273.55,23165.3,0.0,-0.0013247055433335386,-1.0,23176.05078125,0.0032101767230416816,1.0,0.0011462798112440442,1.0,-0.002289855211858427,-1.0,0.005228728351506673,1.0,-0.01827227292399225,-1.0,0.018312816394786102,1.0,0.025368958228864535,1.0,0.003149088017755375,1.0,-0.0027601705665479814,-1.0,0.0068783342366753875,1.0,0.0020286833857348086,1.0,0.004773019460975414,1.0,0.0002578316359418409,1.0,2025-01-14,-0.04485546021313258,Neutral
2025-01-16,23377.25,23326.6,23391.65,23315.75,0.0,-0.0021666363665530145,-1.0,23308.0,23391.65,23290.7,0.0,-0.002962281705504283,-1.0,23213.19921875,0.00706713364685602,1.0,0.018312792279639112,1.0,0.024513246600664118,1.0,0.01654040357640274,1.0,-0.0007725327204513022,-1.0,0.003449103894537453,1.0,-0.00426512008762403,-1.0,-0.00023618313969120397,-1.0,0.012144072349570267,1.0,0.01496446499592774,1.0,0.006859130647088207,1.0,-0.002150430726825414,-1.0,0.0009021781157365627,1.0,2025-01-15,-0.07704087005142754,Bearish
2025-01-17,23277.1,23193.8,23292.1,23167.05,0.0,-0.0035786244850088402,-1.0,23204.15,23292.1,23167.05,0.0,-0.0031339814667633464,-1.0,23311.80078125,-0.0014885500084537342,0.0,-0.0021126894641922966,-1.0,-0.008863685277409328,-1.0,-0.0015830499776903206,-1.0,0.0033300778352605143,1.0,0.012279345074590386,1.0,0.0027625398208284135,1.0,0.012287651411459155,1.0,0.010938404009446234,1.0,0.003922828385466204,1.0,0.0214259770733658,1.0,0.013843424447699926,1.0,-0.010945145506051968,-1.0,2025-01-16,0.02787416000636735,Neutral
2025-01-20,23298.9,23212.4,23308.35,23170.65,0.0,-0.0037126216259136696,-1.0,23228.05,23308.35,23170.65,0.0,-0.0030409160947513477,-1.0,23203.19921875,0.004124464921745262,1.0,0.009991058969353706,1.0,0.01509493188909139,1.0,0.007756082287268873,1.0,-0.0031405873623461256,-1.0,0.0031332410271596167,1.0,0.0017889385925251577,1.0,-0.0015588356121974956,-1.0,0.013501090267238336,1.0,0.01200655095333003,1.0,0.009824796040508676,1.0,-0.0019934681608022586,-1.0,0.011977607082411135,1.0,2025-01-17,-0.07704087005142754,Bearish
2025-01-21,23421.65,23340.1,23426.3,23335.45,0.0,-0.0034818213063555685,-1.0,23266.4,23426.3,23247.2,0.0,-0.0066284826218477345,-1.0,23344.75,0.0032941025284058067,1.0,0.009991058969353706,1.0,0.01509493188909139,1.0,0.007756082287268873,1.0,0.01173008909162454,1.0,0.017450415820662535,1.0,0.0007887186646622357,1.0,-0.0013869350447894835,-1.0,0.0017988764915766176,1.0,0.004158173352558636,1.0,0.003080514932390699,1.0,0.011022285939235044,1.0,0.011977607082411135,1.0,2025-01-17,-0.0711032540079792,Bearish
2025-01-22,23099.15,23067.75,23127.7,23067.75,0.0,-0.0013593573789512363,-1.0,23096.85,23127.7,23050.55,0.0,-9.957076342648583e-05,-1.0,23024.650390625,0.003235645628101942,1.0,0.008768227105582893,1.0,0.006448231967207674,1.0,0.012370828619071128,1.0,0.003225511695906347,1.0,0.009070659080583576,1.0,-0.0005408996271495381,-1.0,-0.0008015791322039112,-1.0,0.0032626964013262594,1.0,0.002462538751371479,1.0,0.004842593303484799,1.0,0.002178029598607578,1.0,0.011964492473948374,1.0,2025-01-21,-0.0711032540079792,Bearish
2025-01-23,23128.3,23197.95,23202.85,23090.65,0.0,0.0030114621481043334,1.0,23217.6,23235.4,23090.65,0.0,0.003861070636406449,1.0,23155.349609375,-0.0011681797006445993,0.0,0.006137941522227575,1.0,0.012783487788161407,1.0,0.002973752877728719,1.0,0.015841699309679935,1.0,-0.016302211829672286,-1.0,-0.00894307571934616,-1.0,0.011528865406335687,1.0,-0.0003743662933703984,-1.0,0.010087897122421863,1.0,0.008551040138094379,1.0,0.0011282258613536378,1.0,0.013602847698957587,1.0,2025-01-22,-0.07585098765193388,Bearish
2025-01-24,23183.9,23230.25,23292.05,23177.8,0.0,0.001999232225811815,1.0,23156.35,23292.05,23127.55,0.0,-0.0011883246563349095,-1.0,23205.349609375,-0.000924338988038037,0.0,0.00531348622041139,1.0,0.0022159573527285037,1.0,0.009247510841840612,1.0,0.007885262635179968,1.0,-0.003954188568274231,-1.0,0.005146849457768221,1.0,-0.012394709050090102,-1.0,0.00235229392942915,1.0,0.007398972963704065,1.0,0.0070444231027422255,1.0,-0.006061782077741107,-1.0,0.0030101592875957373,1.0,2025-01-23,-0.0845557584329915,Bearish
2025-01-27,22940.15,22994.0,23007.45,22910.85,0.0,0.0023474127239795093,1.0,22970.7,23007.45,22910.85,0.0,0.0013317262528797446,1.0,23092.19921875,-0.00658444080226626,-1.0,-0.002855132319398823,-1.0,-0.004955644440254314,-1.0,-0.0031598808553994218,-1.0,-0.0006729575752255634,-1.0,0.01855931486721052,1.0,0.006953799753785628,1.0,0.0084715338468766,1.0,-0.007331971612510424,-1.0,-0.0007752650053549637,-1.0,0.004435827250137914,1.0,0.0036044009940103816,1.0,0.013630111291734304,1.0,2025-01-24,0.038209426195994566,Bullish
2025-01-28,22960.45,22877.9,22973.45,22874.75,0.0,-0.003595312809635668,-1.0,22881.25,22973.45,22859.7,0.0,-0.0034494097458891582,-1.0,22829.150390625,0.005751401481367441,1.0,-0.014580715690809543,-1.0,-0.03069366899092285,-1.0,0.006512842085122372,1.0,-0.009170085810959572,-1.0,0.006557302692291156,1.0,-0.0006225438640473646,-1.0,0.0084715338468766,1.0,0.00015287502679051101,1.0,-0.005269940198301959,-1.0,-0.0026540170633156945,-1.0,0.0036044009940103816,1.0,-0.03466567974339996,-1.0,2025-01-27,0.04750965006681098,Bullish
2025-01-29,23026.75,23040.45,23069.85,22976.5,0.0,0.0005949602093217987,1.0,23067.15,23097.3,22976.5,0.0,0.0017544812012116975,1.0,22957.25,0.0030273660826100686,1.0,0.009217869449967608,1.0,0.020254534552450076,1.0,0.003058879276394366,1.0,-0.013873842476610165,-1.0,0.0013536070756574592,1.0,-0.0006225438640473646,-1.0,0.0084715338468766,1.0,0.0035514181613724993,1.0,0.006972988331273244,1.0,-0.0011648476138224062,-1.0,-0.001165524717230193,-1.0,0.008817891373801956,1.0,2025-01-28,-0.07867497784969764,Bearish
2025-01-30,23169.5,23204.15,23215.55,23139.2,0.0,0.0014955005502924731,1.0,23271.4,23300.9,23139.2,0.0,0.004398023263341956,1.0,23163.099609375,0.0002763184000818921,0.0,-0.004678895760321544,-1.0,-0.0051318352135546474,-1.0,-0.0030508574957170964,-1.0,0.010198412765952014,1.0,0.0013536070756574592,1.0,-0.0006225438640473646,-1.0,,,0.002800526484789456,1.0,0.009656725016101708,1.0,-0.0031516994074496374,-1.0,0.005703038760432655,1.0,-0.003927033189764395,-1.0,2025-01-29,0.05489601617623336,Bullish
2025-01-31,23296.75,23349.45,23355.65,23277.4,0.0,0.0022621181066028837,1.0,23340.2,23403.75,23277.4,0.0,0.0018650670157854949,1.0,23249.5,0.0020323017699305362,1.0,0.005275414405311762,1.0,0.0025177710384303165,1.0,0.003770881307658236,1.0,0.0025165051499556057,1.0,0.0013536070756574592,1.0,-0.0006225438640473646,-1.0,,,0.010411623077311916,1.0,0.004144184885653823,1.0,0.008785053302337031,1.0,0.012205470507280713,1.0,0.008012209080503707,1.0,2025-01-30,-0.08758374976831496,Bearish
2025-02-01,23528.6,23558.85,23595.45,23479.05,0.0,0.001285669355592768,1.0,23555.9,23595.45,23479.05,0.0,0.001160290030006159,1.0,23508.400390625,0.0008592506950432077,0.0,-0.005046825754019935,-1.0,-0.0027594368831531657,-1.0,-0.007519000506970297,-1.0,0.001480983386413115,1.0,0.0013536070756574592,1.0,-0.0006225438640473646,-1.0,-0.0076592286607691795,-1.0,0.0031340258532850385,1.0,0.00022329442700619317,1.0,0.0010740583820729732,1.0,-0.002081824247752939,-1.0,-0.005929851122886687,-1.0,2025-01-31,0.029865897148363574,Bullish
2025-02-03,23319.35,23257.1,23345.15,23239.15,0.0,-0.002669456910248356,-1.0,23263.7,23345.15,23222.0,0.0,-0.002386430153499039,-1.0,23482.150390625,-0.006932942167425935,-1.0,-0.005046825754019935,-1.0,-0.0027594368831531657,-1.0,-0.007519000506970297,-1.0,0.001480983386413115,1.0,,,,,-0.0076592286607691795,-1.0,0.0031340258532850385,1.0,0.00022329442700619317,1.0,0.0010740583820729732,1.0,-0.002081824247752939,-1.0,-0.005929851122886687,-1.0,2025-01-31,0.029865897148363574,Bullish
2025-02-04,23509.9,23572.4,23573.75,23479.45,0.0,0.0026584545234135406,1.0,23512.65,23582.0,23479.45,0.0,0.00011697199903019578,1.0,23361.05078125,0.0063716833692031745,1.0,-0.007608597684666707,-1.0,-0.011997413936106094,-1.0,-0.002755661387233155,-1.0,-0.026594194179056507,-1.0,-0.0003881120853024278,-1.0,,,-0.025193024093922434,-1.0,-0.010421995691145991,-1.0,-0.013979837887049373,-1.0,-0.011980875998375606,-1.0,-0.01792007050414468,-1.0,-0.01142276938697806,-1.0,2025-02-03,0.08654749557498771,Bullish
2025-02-05,23801.75,23797.55,23807.3,23750.0,0.0,-0.0001764576134108092,-1.0,23746.4,23807.3,23726.5,0.0,-0.0023254592624491286,-1.0,23739.25,0.002632770622492286,1.0,0.007224881828679752,1.0,0.01351377483662497,1.0,0.0030194313071683077,1.0,0.0072243146661599145,1.0,0.028327339041700927,1.0,,,0.011304220047816393,1.0,-0.0014911931206017526,-1.0,0.0036148084736673525,1.0,0.006553851723603676,1.0,-0.0006444841364833254,-1.0,0.0051354474258569205,1.0,2025-02-04,-0.08930349207694617,Bearish
2025-02-06,23761.95,23660.2,23773.55,23641.85,0.0,-0.004282055976045737,-1.0,23627.8,23773.55,23618.55,0.0,-0.005645580434265767,-1.0,23696.30078125,0.0027704416548403415,1.0,0.003908672930614365,1.0,0.0019492474205637933,1.0,0.007120071581205867,1.0,0.0008533702335078441,1.0,-0.009277126317351891,-1.0,-0.006495117865070288,-1.0,0.01111342624428402,1.0,0.0061254493391955656,1.0,0.003730660785958184,1.0,-0.0018617482981270195,-1.0,0.005123046408526344,1.0,-0.003576446544897194,-1.0,2025-02-05,-0.040201163337990786,Neutral
2025-02-07,23649.5,23606.4,23683.9,23566.85,0.0,-0.001822448677561832,-1.0,23612.0,23683.9,23566.85,0.0,-0.0015856572020550117,-1.0,23603.349609375,0.0019552475131186277,1.0,0.003644298722618622,1.0,0.005060861556485108,1.0,-0.0028001594768601867,-1.0,0.00605309863061132,1.0,0.014299558777929544,1.0,0.012748428842099369,1.0,0.010951384368703243,1.0,0.01206034839974679,1.0,0.014661876461048218,1.0,0.014691414099884392,1.0,0.012332307603772463,1.0,0.00012818869375719188,1.0,2025-02-06,-0.06019789513186106,Bearish
2025-02-10,23543.8,23408.25,23568.6,23403.35,0.0,-0.005757354377797946,-1.0,23373.1,23568.6,23366.1,0.0,-0.007250316431502168,-1.0,23559.94921875,-0.0006854521883751982,0.0,-0.009464770111542897,-1.0,-0.013570633401157828,-1.0,-0.009927463859162211,-1.0,-0.007154761628599959,-1.0,0.011579759340173412,1.0,0.010092173256550874,1.0,-0.005846093673006814,-1.0,-0.003070801426244718,-1.0,-0.005269733768537788,-1.0,-0.004319676948336459,-1.0,-0.0010914366747248883,-1.0,-0.015252499359138638,-1.0,2025-02-07,0.08654749557498771,Bullish
2025-02-11,23383.55,23339.95,23390.05,23295.75,0.0,-0.0018645586320297195,-1.0,23277.3,23390.05,23270.7,0.0,-0.004543792537916613,-1.0,23381.599609375,8.34156198713304e-05,0.0,0.006712541085862833,1.0,0.009776429146874044,1.0,0.0037697270331440436,1.0,0.0003648731952348161,1.0,0.018380329253005367,1.0,0.005600724810114199,1.0,-0.0002577014195069838,-1.0,0.007735165184472148,1.0,0.0057254433549822625,1.0,0.00416283778963078,1.0,-0.0033602679494437737,-1.0,0.014317323961994033,1.0,2025-02-10,-0.0845557584329915,Bearish
2025-02-12,23050.8,22911.8,23097.95,22891.75,0.0,-0.006030159473857741,-1.0,22830.6,23097.95,22814.5,0.0,-0.009552813785204884,-1.0,23071.80078125,-0.0009102358957202703,0.0,0.00033958278885926063,1.0,-0.0035715325966498845,-1.0,0.0027712422893557687,1.0,0.0003648731952348161,1.0,-0.010552982987777626,-1.0,-0.0012380574161160451,-1.0,0.007052013135895985,1.0,0.0010949823389405644,1.0,0.005754442248826486,1.0,0.002832758391775325,1.0,0.0001414857523616142,1.0,0.0034646477608109016,1.0,2025-02-11,-0.06306685651775037,Bearish
2025-02-13,23055.75,23119.6,23129.15,22992.2,0.0,0.0027693742341931425,1.0,23171.7,23192.5,22992.2,0.0,0.005029114212289808,1.0,23045.25,0.0004556253457870928,0.0,-0.0027238667143857365,-1.0,0.0003100125914030638,1.0,-0.0050475763171849986,-1.0,0.004188722553885471,1.0,0.026441148868821873,1.0,0.008537564599951475,1.0,0.003678479577159388,1.0,0.0034178684650232327,1.0,0.005000456867093606,1.0,0.0016552752212817268,1.0,0.006046653074905706,1.0,0.002557544757033181,1.0,2025-02-12,-0.028142677519128512,Neutral
2025-02-14,23096.45,23043.2,23133.7,23007.2,0.0,-0.00230554912118529,-1.0,23043.0,23133.7,23007.2,0.0,-0.002314208460607614,-1.0,23031.400390625,0.0028243879343732552,1.0,0.010426292122230674,1.0,0.015047947603236134,1.0,0.0077277942898577034,1.0,0.012775212344583231,1.0,-0.0019924485681007686,-1.0,-0.004154363460511901,-1.0,0.013647844624626648,1.0,-0.00484821779624689,-1.0,0.020949504272168795,1.0,0.015160040084017279,1.0,0.0005506772368930601,1.0,0.008035714285714368,1.0,2025-02-13,-0.07585098765193388,Bearish
2025-02-17,22809.9,22778.7,22874.75,22725.45,0.0,-0.0013678271276945854,-1.0,22756.85,22874.75,22725.45,0.0,-0.00232574452321154,-1.0,22929.25,-0.0052051419038999765,-1.0,-7.194380749464546e-05,-1.0,0.004067500652163103,1.0,-0.0036981944808226475,-1.0,-0.007907436605486207,-1.0,0.03694633258951585,1.0,0.0042734535544346475,1.0,0.0030505646904579464,1.0,-0.0036738501711355287,-1.0,-0.004360495498366923,-1.0,0.001767513669328702,1.0,0.001850094225702481,1.0,-0.009869669745666165,-1.0,2025-02-14,0.04726498560701572,Bullish
2025-02-18,22963.65,22924.45,22992.5,22868.45,0.0,-0.0017070457004875412,-1.0,22894.45,22992.5,22868.45,0.0,-0.0030134582263708393,-1.0,22959.5,0.00018075306518005425,0.0,-7.194380749464546e-05,-1.0,0.004067500652163103,1.0,-0.0036981944808226475,-1.0,0.0006339891206110781,1.0,-0.00018123561242655573,-1.0,0.002720856784655945,1.0,0.007475684638216684,1.0,0.004065273403950798,1.0,0.012644454856829856,1.0,0.0012948330263617969,1.0,-0.0058439890064522215,-1.0,-0.009869669745666165,-1.0,2025-02-14,-0.009058983475882285,Neutral
